lng,lat,road_name,status,angle
104.027145,30.6327591,佳灵路,1,50
104.027237,30.632925,佳灵路,1,50
104.027344,30.633112,佳灵路,1,50
104.027428,30.6332302,佳灵路,1,50
104.02755,30.6333561,佳灵路,1,50
104.027657,30.6334629,佳灵路,1,50
104.027748,30.6335602,佳灵路,1,50
104.027855,30.6336498,佳灵路,1,50
104.027985,30.6337337,佳灵路,1,50
104.028091,30.6338139,佳灵路,1,50
104.028214,30.6338844,佳灵路,1,50
104.029083,30.6343594,佳灵路,1,50
104.030846,30.6352882,佳灵路,1,50
104.03154,30.6356621,佳灵路,1,50
104.031754,30.6357956,佳灵路,1,50
104.031677,30.6358528,佳灵路,1,230
104.031479,30.6357288,佳灵路,1,230
104.031235,30.6355953,佳灵路,1,230
104.029037,30.6344261,佳灵路,1,230
104.028038,30.6338844,佳灵路,1,230
104.027931,30.6338177,佳灵路,1,230
104.02784,30.6337509,佳灵路,1,230
104.027718,30.633667,佳灵路,1,230
104.027557,30.6335335,佳灵路,1,230
104.027458,30.63344,佳灵路,1,230
104.027397,30.6333733,佳灵路,1,230
104.027336,30.6333065,佳灵路,1,230
104.027237,30.6331692,佳灵路,1,230
104.027161,30.6330585,佳灵路,1,230
104.027145,30.6329994,佳灵路,1,230
104.026527,30.6314659,佳灵路,1,230
104.026024,30.6301823,佳灵路,1,230
104.02597,30.6300488,佳灵路,1,230
104.025856,30.6297684,佳灵路,1,230
104.025742,30.6294975,佳灵路,1,230
104.025635,30.6293163,佳灵路,1,230
104.025566,30.6292095,佳灵路,1,230
104.025406,30.6290264,佳灵路,1,230
104.025146,30.6287727,佳灵路,1,230
104.02491,30.6285458,佳灵路,1,230
104.023788,30.6275253,佳灵路,1,230
104.023499,30.6272659,佳灵路,1,230
104.022331,30.6261826,佳灵路,1,230
104.022057,30.6259518,佳灵路,1,230
104.021271,30.6252441,佳灵路,1,230
104.020889,30.6247387,佳灵路,1,230
104.02034,30.6240711,佳灵路,1,230
104.01989,30.6235065,佳灵路,1,230
104.019485,30.6230087,佳灵路,1,230
104.018913,30.6223469,佳灵路,1,230
104.018372,30.6217155,佳灵路,1,230
104.018112,30.6214409,佳灵路,1,230
104.017937,30.6212215,佳灵路,1,230
104.017616,30.6208706,佳灵路,1,230
104.017227,30.6204586,佳灵路,1,230
104.01712,30.6203785,佳灵路,1,230
104.016838,30.6200676,佳灵路,1,230
104.016731,30.6199608,佳灵路,1,230
104.016319,30.6195698,佳灵路,1,230
104.015541,30.6187649,佳灵路,1,230
104.014977,30.6182041,佳灵路,1,230
104.014259,30.6174526,佳灵路,1,230
104.010551,30.6251698,大悦路,1,132
104.010483,30.6252937,大悦路,1,132
104.009102,30.6264267,大悦路,1,132
104.007645,30.6276493,大悦路,1,132
104.007523,30.6277332,大悦路,1,132
104.006523,30.6285324,大悦路,1,132
104.005775,30.6291599,大悦路,1,132
104.005539,30.6293697,大悦路,1,132
104.005478,30.6294441,大悦路,1,132
104.004608,30.6304169,大悦路,1,132
104.003517,30.6316795,大悦路,1,132
104.015892,30.631134,永顺路,1,40
104.016014,30.6312218,永顺路,1,40
104.01696,30.6319504,永顺路,1,40
104.018417,30.6330452,永顺路,1,40
104.020195,30.6343822,永顺路,1,40
104.021614,30.6354752,永顺路,1,40
104.022575,30.6361732,永顺路,1,40
104.023087,30.6365414,永顺路,1,40
104.023415,30.6367817,永顺路,1,40
104.025284,30.6382008,永顺路,1,40
104.026207,30.6388702,永顺路,1,40
104.026527,30.6391106,永顺路,1,40
104.026993,30.6394348,永顺路,1,40
104.027611,30.6398449,永顺路,1,40
104.027565,30.6398792,永顺路,1,220
104.027397,30.6397686,永顺路,1,220
104.026955,30.6394806,永顺路,1,220
104.026482,30.6391563,永顺路,1,220
104.026169,30.6389103,永顺路,1,220
104.025246,30.6382446,永顺路,1,220
104.023315,30.6367874,永顺路,1,220
104.023041,30.6365814,永顺路,1,220
104.022545,30.6362133,永顺路,1,220
104.021576,30.6355209,永顺路,1,220
104.020149,30.6344223,永顺路,1,220
104.018372,30.6330891,永顺路,1,220
104.0168,30.6319427,永顺路,1,220
104.015923,30.6313286,永顺路,1,220
104.015808,30.6312542,永顺路,1,220
104.027252,30.6329727,红牌楼路,1,129
104.027161,30.6330585,红牌楼路,1,129
104.026848,30.6333504,红牌楼路,1,129
104.026443,30.6337814,红牌楼路,1,129
104.025887,30.634346,红牌楼路,1,129
104.023888,30.6363373,红牌楼路,1,129
104.023361,30.6368217,红牌楼路,1,129
104.022949,30.6372128,红牌楼路,1,129
104.021812,30.6384125,红牌楼路,1,129
104.021156,30.6391506,红牌楼路,1,129
104.020668,30.6397018,红牌楼路,1,129
104.020493,30.639925,红牌楼路,1,129
104.020447,30.6398888,红牌楼路,1,309
104.020676,30.6395912,红牌楼路,1,309
104.021767,30.638382,红牌楼路,1,309
104.022896,30.6371784,红牌楼路,1,309
104.023361,30.6367474,红牌楼路,1,309
104.023842,30.6363029,红牌楼路,1,309
104.025841,30.6343117,红牌楼路,1,309
104.026398,30.6337471,红牌楼路,1,309
104.026794,30.633316,红牌楼路,1,309
104.027237,30.632925,红牌楼路,1,309
104.000374,30.6302261,武侯大道双楠段,1,31
104.000549,30.6302986,武侯大道双楠段,1,31
104.002312,30.6311073,武侯大道双楠段,1,31
104.00293,30.6314049,武侯大道双楠段,1,31
104.003517,30.6316795,武侯大道双楠段,1,31
104.005577,30.6326714,武侯大道双楠段,1,31
104.005981,30.6328754,武侯大道双楠段,1,31
104.006859,30.633276,武侯大道双楠段,1,31
104.008919,30.6342659,武侯大道双楠段,1,31
104.009056,30.634285,武侯大道双楠段,1,31
104.010918,30.6350975,武侯大道双楠段,1,31
104.01339,30.6360626,武侯大道双楠段,1,31
104.013527,30.6361198,武侯大道双楠段,1,31
104.013741,30.6361904,武侯大道双楠段,1,31
104.014557,30.6365013,武侯大道双楠段,1,31
104.015007,30.6366806,武侯大道双楠段,1,31
104.016327,30.6371918,武侯大道双楠段,1,31
104.016907,30.6374493,武侯大道双楠段,1,31
104.017334,30.6376896,武侯大道双楠段,1,31
104.018097,30.6381817,武侯大道双楠段,1,31
104.018318,30.6383419,武侯大道双楠段,1,31
104.019272,30.6390228,武侯大道双楠段,1,31
104.020493,30.639925,武侯大道双楠段,1,31
104.021744,30.6408844,武侯大道双楠段,1,31
104.023094,30.6418495,武侯大道双楠段,1,31
104.024124,30.6426449,武侯大道双楠段,1,31
104.024338,30.6428185,武侯大道双楠段,1,31
104.024429,30.6428757,武侯大道双楠段,1,31
104.024513,30.6429329,武侯大道双楠段,1,31
104.024391,30.6430664,武侯大道双楠段,1,211
104.024223,30.6429424,武侯大道双楠段,1,211
104.023911,30.6427193,武侯大道双楠段,1,211
104.02314,30.6421547,武侯大道双楠段,1,211
104.022476,30.6416531,武侯大道双楠段,1,211
104.021637,30.6410217,武侯大道双楠段,1,211
104.020317,30.6400452,武侯大道双楠段,1,211
104.019127,30.6391773,武侯大道双楠段,1,211
104.018448,30.6386585,武侯大道双楠段,1,211
104.017975,30.6383114,武侯大道双楠段,1,211
104.01767,30.6381073,武侯大道双楠段,1,211
104.0168,30.6376095,武侯大道双楠段,1,211
104.016266,30.6373692,武侯大道双楠段,1,211
104.015198,30.6369591,武侯大道双楠段,1,211
104.0149,30.6368484,武侯大道双楠段,1,211
104.014214,30.6365776,武侯大道双楠段,1,211
104.013672,30.636364,武侯大道双楠段,1,211
104.013443,30.6362801,武侯大道双楠段,1,211
104.013298,30.6362267,武侯大道双楠段,1,211
104.010826,30.6352806,武侯大道双楠段,1,211
104.008972,30.6344795,武侯大道双楠段,1,211
104.00885,30.6343861,武侯大道双楠段,1,211
104.00679,30.6334038,武侯大道双楠段,1,211
104.006401,30.6332359,武侯大道双楠段,1,211
104.00589,30.6329994,武侯大道双楠段,1,211
104.003716,30.6319427,武侯大道双楠段,1,211
104.003006,30.6316051,武侯大道双楠段,1,211
104.010986,30.6351242,晋吉南路,1,143
104.010918,30.6353111,晋吉南路,1,143
104.010757,30.6355591,晋吉南路,1,143
104.010651,30.6356983,晋吉南路,1,143
104.010452,30.6358891,晋吉南路,1,143
104.009964,30.636343,晋吉南路,1,143
104.009003,30.6372623,晋吉南路,1,143
104.008522,30.6378231,晋吉南路,1,143
104.007317,30.6392708,晋吉南路,1,143
104.006851,30.639782,晋吉南路,1,143
104.006744,30.6398849,晋吉南路,1,143
104.006248,30.6399326,晋吉南路,1,143
104.006081,30.6399384,晋吉南路,1,143
104.005081,30.6397724,晋吉南路,1,143
104.00441,30.6396675,晋吉南路,1,143
104.00386,30.6396446,晋吉南路,1,143
104.00386,30.6396141,晋吉南路,1,323
104.00441,30.6396408,晋吉南路,1,323
104.005081,30.6397476,晋吉南路,1,323
104.006081,30.6399117,晋吉南路,1,323
104.006241,30.6399059,晋吉南路,1,323
104.006332,30.6398983,晋吉南路,1,323
104.006737,30.6398621,晋吉南路,1,323
104.006783,30.6397476,晋吉南路,1,323
104.007233,30.6392174,晋吉南路,1,323
104.008446,30.6378002,晋吉南路,1,323
104.008942,30.6372128,晋吉南路,1,323
104.009209,30.6369553,晋吉南路,1,323
104.009903,30.6363029,晋吉南路,1,323
104.010391,30.6358452,晋吉南路,1,323
104.01059,30.6356583,晋吉南路,1,323
104.010681,30.6355343,晋吉南路,1,323
104.010826,30.6352806,晋吉南路,1,323
104.010918,30.6350975,晋吉南路,1,323
104.057991,30.6247654,玉林中路,1,84
104.05806,30.6253338,玉林中路,1,84
104.058159,30.6261387,玉林中路,1,84
104.058167,30.6263065,玉林中路,1,84
104.058273,30.6271591,玉林中路,1,84
104.058311,30.6274624,玉林中路,1,84
104.058365,30.6279507,玉林中路,1,84
104.058525,30.6294441,玉林中路,1,84
104.058525,30.6294441,玉林北路,1,90
104.058525,30.6332893,玉林北路,1,90
104.066521,30.6335163,一环路南三段,1,175
104.066071,30.6334934,一环路南三段,1,175
104.064972,30.6334839,一环路南三段,1,175
104.062965,30.6334534,一环路南三段,1,175
104.060852,30.6333599,一环路南三段,1,175
104.05957,30.633316,一环路南三段,1,175
104.058525,30.6332893,一环路南三段,1,175
104.05825,30.6332798,一环路南三段,1,175
104.056183,30.6332531,一环路南三段,1,175
104.055717,30.6332397,一环路南三段,1,175
104.055466,30.6332436,一环路南三段,1,175
104.055237,30.6332493,一环路南三段,1,175
104.055046,30.6332664,一环路南三段,1,175
104.054848,30.6333065,一环路南三段,1,175
104.054665,30.6333561,一环路南三段,1,175
104.054535,30.6334038,一环路南三段,1,175
104.05442,30.6334534,一环路南三段,1,175
104.052376,30.6344185,一环路南三段,1,175
104.052322,30.634346,一环路南三段,1,355
104.053154,30.6339607,一环路南三段,1,355
104.054375,30.6333828,一环路南三段,1,355
104.054489,30.6333294,一环路南三段,1,355
104.054634,30.6332798,一环路南三段,1,355
104.054832,30.6332169,一环路南三段,1,355
104.055031,30.6331863,一环路南三段,1,355
104.055237,30.6331692,一环路南三段,1,355
104.055466,30.6331596,一环路南三段,1,355
104.055717,30.6331596,一环路南三段,1,355
104.055801,30.6331654,一环路南三段,1,355
104.056259,30.6331692,一环路南三段,1,355
104.056534,30.6331787,一环路南三段,1,355
104.05825,30.6332092,一环路南三段,1,355
104.058525,30.6332092,一环路南三段,1,355
104.061577,30.6332798,一环路南三段,1,355
104.063164,30.6333103,一环路南三段,1,355
104.065735,30.6333961,一环路南三段,1,355
104.066078,30.6333961,一环路南三段,1,355
104.066521,30.6334171,一环路南三段,1,355
104.035072,30.6176987,高朋大道,1,61
104.035263,30.6179867,高朋大道,1,61
104.036407,30.6197605,高朋大道,1,61
104.036522,30.6199417,高朋大道,1,61
104.037155,30.6208973,高朋大道,1,61
104.037727,30.6217861,高朋大道,1,61
104.037796,30.6218853,高朋大道,1,61
104.03833,30.6228046,高朋大道,1,61
104.039589,30.624733,高朋大道,1,61
104.040146,30.6255913,高朋大道,1,61
104.040871,30.6267738,高朋大道,1,61
104.041313,30.6274719,高朋大道,1,61
104.041245,30.6274986,高朋大道,1,240
104.040924,30.6269779,高朋大道,1,240
104.040062,30.6256313,高朋大道,1,240
104.03952,30.6247692,高朋大道,1,240
104.038277,30.6228275,高朋大道,1,240
104.038071,30.6225643,高朋大道,1,240
104.038048,30.6225281,高朋大道,1,240
104.037659,30.621912,高朋大道,1,240
104.037628,30.6218624,高朋大道,1,240
104.03701,30.6209698,高朋大道,1,240
104.036407,30.6200218,高朋大道,1,240
104.036278,30.6198349,高朋大道,1,240
104.03511,30.6180267,高朋大道,1,240
104.03495,30.6177769,高朋大道,1,240
104.024834,30.6284885,长益路,1,328
104.024918,30.6284351,长益路,1,328
104.025284,30.628231,长益路,1,328
104.025841,30.6279068,长益路,1,328
104.026169,30.6277161,长益路,1,328
104.026581,30.6274796,长益路,1,328
104.026695,30.6274452,长益路,1,328
104.02742,30.6270485,长益路,1,328
104.029335,30.6259689,长益路,1,328
104.029678,30.6258221,长益路,1,328
104.03093,30.6251965,长益路,1,328
104.03125,30.6250439,长益路,1,328
104.031662,30.6248436,长益路,1,328
104.032318,30.6245289,长益路,1,328
104.032425,30.6244888,长益路,1,328
104.032478,30.6245251,长益路,1,148
104.03241,30.6245518,长益路,1,148
104.032341,30.6245556,长益路,1,148
104.031677,30.6248703,长益路,1,148
104.031273,30.6250706,长益路,1,148
104.030952,30.6252232,长益路,1,148
104.029701,30.6258488,长益路,1,148
104.02935,30.6259956,长益路,1,148
104.027443,30.6270714,长益路,1,148
104.026772,30.6274319,长益路,1,148
104.026718,30.6274719,长益路,1,148
104.026634,30.627552,长益路,1,148
104.026245,30.6277599,长益路,1,148
104.025887,30.6279774,长益路,1,148
104.025269,30.6283245,长益路,1,148
104.024994,30.6284943,长益路,1,148
104.024834,30.6284885,长益路,1,148
104.031754,30.6357956,高升桥路,1,36
104.031914,30.6359062,高升桥路,1,36
104.0336,30.6372223,高升桥路,1,36
104.034904,30.638258,高升桥路,1,36
104.03759,30.6401691,高升桥路,1,36
104.037964,30.6404228,高升桥路,1,36
104.038414,30.6406307,高升桥路,1,36
104.040268,30.6413822,高升桥路,1,36
104.041458,30.6418705,高升桥路,1,36
104.041451,30.6419601,高升桥路,1,215
104.041252,30.64188,高升桥路,1,215
104.038406,30.6407146,高升桥路,1,215
104.03791,30.6404934,高升桥路,1,215
104.037582,30.6402798,高升桥路,1,215
104.037529,30.6402359,高升桥路,1,215
104.035858,30.6390171,高升桥路,1,215
104.034912,30.6383686,高升桥路,1,215
104.034859,30.6383247,高升桥路,1,215
104.033539,30.6372795,高升桥路,1,215
104.033081,30.6369457,高升桥路,1,215
104.031837,30.6359692,高升桥路,1,215
104.031677,30.6358528,高升桥路,1,215
104.052086,30.6344585,永丰路,1,241
104.051659,30.6337948,永丰路,1,241
104.051376,30.6333561,永丰路,1,241
104.051025,30.6328087,永丰路,1,241
104.05101,30.632658,永丰路,1,241
104.048637,30.6289787,永丰路,1,241
104.048233,30.628315,永丰路,1,241
104.046906,30.6261959,永丰路,1,241
104.046532,30.625618,永丰路,1,241
104.046211,30.6251068,永丰路,1,241
104.045723,30.6243954,永丰路,1,241
104.045227,30.6236095,永丰路,1,241
104.051102,30.6326218,洗面桥街,1,60
104.05175,30.6335907,洗面桥街,1,60
104.052391,30.6345825,洗面桥街,1,60
104.053581,30.6365108,洗面桥街,1,60
104.054153,30.6374226,洗面桥街,1,60
104.054825,30.6384716,洗面桥街,1,60
104.05529,30.6392269,洗面桥街,1,60
104.05616,30.6404934,洗面桥街,1,60
104.056679,30.6412754,洗面桥街,1,60
104.034904,30.638258,广福桥北街,1,100
104.034912,30.6383686,广福桥北街,1,100
104.034615,30.6396542,广福桥北街,1,100
104.034195,30.6414623,广福桥北街,1,100
104.033691,30.6438618,广福桥北街,1,100
104.033607,30.6438313,广福桥北街,1,281
104.034134,30.6414528,广福桥北街,1,281
104.034348,30.6405563,广福桥北街,1,281
104.034859,30.6383247,广福桥北街,1,281
104.034904,30.638258,广福桥北街,1,281
104.010872,30.6406231,栖霞路,1,15
104.011017,30.6406498,栖霞路,1,15
104.012604,30.640934,栖霞路,1,15
104.014412,30.6412659,栖霞路,1,15
104.014503,30.6412849,栖霞路,1,15
104.014786,30.6413517,栖霞路,1,15
104.016426,30.6418228,栖霞路,1,15
104.017975,30.6422443,栖霞路,1,15
104.018456,30.6424084,栖霞路,1,15
104.018509,30.6424541,栖霞路,1,15
104.018509,30.6424541,栖霞路,1,194
104.018433,30.6424618,栖霞路,1,194
104.017952,30.6423378,栖霞路,1,194
104.016617,30.6419697,栖霞路,1,194
104.016388,30.6419106,栖霞路,1,194
104.014771,30.6414356,栖霞路,1,194
104.014503,30.6413689,栖霞路,1,194
104.014381,30.641346,栖霞路,1,194
104.012566,30.6410084,栖霞路,1,194
104.010971,30.640728,栖霞路,1,194
104.010826,30.6406975,栖霞路,1,194
104.020493,30.639925,云霞路,1,110
104.02037,30.6400795,云霞路,1,110
104.019699,30.6408672,云霞路,1,110
104.018951,30.6417065,云霞路,1,110
104.018776,30.6419296,云霞路,1,110
104.018684,30.642067,云霞路,1,110
104.018608,30.6421947,云霞路,1,110
104.018509,30.6424541,云霞路,1,110
104.018433,30.6426582,云霞路,1,110
104.01841,30.6427956,云霞路,1,110
104.018349,30.6432362,云霞路,1,110
104.018364,30.6449547,云霞路,1,110
104.018311,30.6449547,云霞路,1,289
104.018303,30.6448936,云霞路,1,289
104.018295,30.64324,云霞路,1,289
104.018341,30.6428261,云霞路,1,289
104.018379,30.6426392,云霞路,1,289
104.018471,30.6423645,云霞路,1,289
104.018555,30.6421738,云霞路,1,289
104.018631,30.6420441,云霞路,1,289
104.018723,30.6418972,云霞路,1,289
104.018898,30.6416759,云霞路,1,289
104.019669,30.6408043,云霞路,1,289
104.020317,30.6400452,云霞路,1,289
104.020447,30.6398888,云霞路,1,289
104.014503,30.6412849,龙华南路,1,99
104.014503,30.6413689,龙华南路,1,99
104.014236,30.6417027,龙华南路,1,99
104.014168,30.6418037,龙华南路,1,99
104.014114,30.64188,龙华南路,1,99
104.014046,30.6420364,龙华南路,1,99
104.013947,30.6422348,龙华南路,1,99
104.013901,30.6423378,龙华南路,1,99
104.01387,30.6424541,龙华南路,1,99
104.013824,30.6425915,龙华南路,1,99
104.013779,30.6428089,龙华南路,1,99
104.013741,30.6429996,龙华南路,1,99
104.013741,30.6430759,龙华南路,1,99
104.013748,30.6440887,龙华南路,1,99
104.013771,30.6451206,龙华南路,1,99
104.013641,30.6451244,龙华南路,1,280
104.013657,30.6450081,龙华南路,1,280
104.013657,30.6430492,龙华南路,1,280
104.013672,30.6428127,龙华南路,1,280
104.013718,30.6425858,龙华南路,1,280
104.013794,30.6423473,龙华南路,1,280
104.013908,30.6420441,龙华南路,1,280
104.013931,30.6420097,龙华南路,1,280
104.014069,30.6417561,龙华南路,1,280
104.014236,30.6415157,龙华南路,1,280
104.014381,30.641346,龙华南路,1,280
104.014503,30.6412849,龙华南路,1,280
104.013527,30.6361198,武阳大道一段,1,105
104.013443,30.6362801,武阳大道一段,1,105
104.012444,30.6380444,武阳大道一段,1,105
104.010971,30.640728,武阳大道一段,1,105
104.009659,30.6430836,武阳大道一段,1,105
104.009384,30.6436615,武阳大道一段,1,105
104.009262,30.6441383,武阳大道一段,1,105
104.009247,30.6442261,武阳大道一段,1,105
104.009171,30.6448441,武阳大道一段,1,105
104.009171,30.6449642,武阳大道一段,1,105
104.008934,30.6478939,武阳大道一段,1,105
104.008606,30.6510048,武阳大道一段,1,105
104.008499,30.6520138,武阳大道一段,1,105
104.009056,30.6448002,鹭岛路,1,2
104.009171,30.6448441,鹭岛路,1,2
104.00959,30.6449146,鹭岛路,1,2
104.010262,30.6450005,鹭岛路,1,2
104.010574,30.6450272,鹭岛路,1,2
104.010841,30.645031,鹭岛路,1,2
104.011055,30.6450348,鹭岛路,1,2
104.012619,30.6450214,鹭岛路,1,2
104.013771,30.6450081,鹭岛路,1,2
104.013771,30.6451206,鹭岛路,1,182
104.013641,30.6451244,鹭岛路,1,182
104.011726,30.6451378,鹭岛路,1,182
104.011055,30.6451378,鹭岛路,1,182
104.010605,30.6451283,鹭岛路,1,182
104.010239,30.6451073,鹭岛路,1,182
104.009171,30.6449642,鹭岛路,1,182
104.009048,30.6449242,鹭岛路,1,182
104.013771,30.6450081,逸都路,1,0
104.01609,30.6449375,逸都路,1,0
104.017998,30.6448708,逸都路,1,0
104.018303,30.6448936,逸都路,1,0
104.018364,30.6448936,逸都路,1,0
104.020477,30.6448708,逸都路,1,0
104.021774,30.6448898,逸都路,1,0
104.021935,30.6449013,逸都路,1,0
104.022064,30.6449242,逸都路,1,0
104.022331,30.6449738,逸都路,1,0
104.022583,30.6450138,逸都路,1,0
104.02256,30.6450939,逸都路,1,179
104.022301,30.6450443,逸都路,1,179
104.021988,30.6449776,逸都路,1,179
104.021851,30.6449604,逸都路,1,179
104.021706,30.6449547,逸都路,1,179
104.021156,30.6449375,逸都路,1,179
104.020477,30.6449375,逸都路,1,179
104.018311,30.6449547,逸都路,1,179
104.018005,30.6449776,逸都路,1,179
104.01609,30.6450348,逸都路,1,179
104.013771,30.6451206,逸都路,1,179
104.018364,30.6449547,云影路,1,89
104.018379,30.6456623,云影路,1,89
104.018402,30.6464882,云影路,1,89
104.018379,30.6478539,云影路,1,89
104.018318,30.6478481,云影路,1,269
104.018326,30.6464882,云影路,1,269
104.018311,30.6449547,云影路,1,269
104.052376,30.6344185,一环路南四段,1,150
104.052124,30.6345291,一环路南四段,1,150
104.04982,30.6356258,一环路南四段,1,150
104.048508,30.6362801,一环路南四段,1,150
104.047272,30.6368675,一环路南四段,1,150
104.045547,30.6377068,一环路南四段,1,150
104.044624,30.6381111,一环路南四段,1,150
104.044304,30.638298,一环路南四段,1,150
104.04422,30.6383686,一环路南四段,1,150
104.041298,30.6419697,一环路南四段,1,321
104.041313,30.6418037,一环路南四段,1,321
104.041313,30.641716,一环路南四段,1,321
104.041336,30.6416225,一环路南四段,1,321
104.041351,30.641552,一环路南四段,1,321
104.041443,30.6413517,一环路南四段,1,321
104.041519,30.6412182,一环路南四段,1,321
104.041687,30.6409416,一环路南四段,1,321
104.041924,30.640583,一环路南四段,1,321
104.041977,30.6405029,一环路南四段,1,321
104.042282,30.6401825,一环路南四段,1,321
104.043503,30.6389427,一环路南四段,1,321
104.044052,30.6384048,一环路南四段,1,321
104.044144,30.6383247,一环路南四段,1,321
104.04425,30.6382313,一环路南四段,1,321
104.044579,30.6380444,一环路南四段,1,321
104.04528,30.6377239,一环路南四段,1,321
104.047379,30.6367149,一环路南四段,1,321
104.048462,30.6362,一环路南四段,1,321
104.050385,30.6352673,一环路南四段,1,321
104.052322,30.634346,一环路南四段,1,321
104.053619,30.6461506,武侯祠大街,1,349
104.054184,30.6460533,武侯祠大街,1,349
104.055885,30.6457329,武侯祠大街,1,349
104.056412,30.6456623,武侯祠大街,1,349
104.058647,30.6452713,武侯祠大街,1,349
104.059052,30.6452351,武侯祠大街,1,349
104.059357,30.6452541,武侯祠大街,1,349
104.059357,30.6452541,武侯祠大街,1,169
104.05909,30.6453018,武侯祠大街,1,169
104.058647,30.6453419,武侯祠大街,1,169
104.057945,30.645462,武侯祠大街,1,169
104.056427,30.6457157,武侯祠大街,1,169
104.055878,30.645792,武侯祠大街,1,169
104.054276,30.6461029,武侯祠大街,1,169
104.053741,30.6461964,武侯祠大街,1,169
104.053612,30.6462173,武侯祠大街,1,169
104.053505,30.6461697,武侯祠大街,1,169
104.045586,30.6437473,武侯祠大街,1,206
104.044212,30.6431065,武侯祠大街,1,206
104.043449,30.6427784,武侯祠大街,1,206
104.041451,30.6419601,武侯祠大街,1,206
104.013771,30.6451206,龙华北路,1,92
104.013817,30.6477146,龙华北路,1,92
104.013817,30.647871,龙华北路,1,92
104.013794,30.6480618,龙华北路,1,92
104.013779,30.6483059,龙华北路,1,92
104.013741,30.6488705,龙华北路,1,92
104.013657,30.6498528,龙华北路,1,92
104.013458,30.6520748,龙华北路,1,92
104.013405,30.652195,龙华北路,1,92
104.013405,30.652195,龙华北路,1,271
104.013367,30.6520805,龙华北路,1,271
104.013474,30.650774,龙华北路,1,271
104.01355,30.6498528,龙华北路,1,271
104.013664,30.6485462,龙华北路,1,271
104.013687,30.6478748,龙华北路,1,271
104.013672,30.6471786,龙华北路,1,271
104.013672,30.6464806,龙华北路,1,271
104.013641,30.6451244,龙华北路,1,271
104.018379,30.6478539,情融路,1,92
104.018349,30.648613,情融路,1,92
104.018288,30.6496124,情融路,1,92
104.018219,30.6496181,情融路,1,272
104.018295,30.6483917,情融路,1,272
104.018318,30.6478481,情融路,1,272
104.018288,30.6496124,龙欣路,1,94
104.018135,30.6517963,龙欣路,1,94
104.018089,30.6518803,龙欣路,1,94
104.018349,30.6538792,龙欣路,1,268
104.018188,30.653368,龙欣路,1,268
104.018166,30.6533337,龙欣路,1,268
104.018166,30.6532974,龙欣路,1,268
104.018097,30.652462,龙欣路,1,268
104.018082,30.6518803,龙欣路,1,268
104.018059,30.6518002,龙欣路,1,268
104.018082,30.6516399,龙欣路,1,268
104.01815,30.650568,龙欣路,1,268
104.018219,30.6496181,龙欣路,1,268
104.003639,30.625,万兴路,1,37
104.003716,30.6250668,万兴路,1,37
104.005066,30.6257057,万兴路,1,37
104.005219,30.6257858,万兴路,1,37
104.005379,30.625885,万兴路,1,37
104.006248,30.626543,万兴路,1,37
104.007645,30.6276493,万兴路,1,37
104.007523,30.6277332,万兴路,1,217
104.007431,30.6276569,万兴路,1,217
104.006149,30.6266232,万兴路,1,217
104.005295,30.6259651,万兴路,1,217
104.005173,30.625885,万兴路,1,217
104.004997,30.6257915,万兴路,1,217
104.003876,30.6252403,万兴路,1,217
104.003662,30.6251373,万兴路,1,217
104.003502,30.6250896,万兴路,1,217
104.001045,30.6269283,太平园中五路,1,32
104.002312,30.6274452,太平园中五路,1,32
104.002724,30.6276226,太平园中五路,1,32
104.004089,30.6284142,太平园中五路,1,32
104.00544,30.6292496,太平园中五路,1,32
104.005539,30.6293697,太平园中五路,1,32
104.033691,30.6438618,双元街,1,101
104.033272,30.6455822,双元街,1,101
104.033043,30.6466579,双元街,1,101
104.032837,30.6476898,双元街,1,101
104.032341,30.6499252,双元街,1,101
104.032089,30.6509476,双元街,1,101
104.031998,30.6509476,双元街,1,281
104.032036,30.6508446,双元街,1,281
104.032265,30.6499252,双元街,1,281
104.032463,30.6491146,双元街,1,281
104.032768,30.6476936,双元街,1,281
104.032974,30.6466484,双元街,1,281
104.033211,30.6455822,双元街,1,281
104.033607,30.6438313,双元街,1,281
104.041389,30.6419907,一环路西一段,1,91
104.041321,30.644516,一环路西一段,1,91
104.041283,30.6460934,一环路西一段,1,91
104.04126,30.6468658,一环路西一段,1,91
104.041138,30.6508179,一环路西一段,1,91
104.041115,30.6515732,一环路西一段,1,91
104.0411,30.6517029,一环路西一段,1,91
104.041069,30.6526318,一环路西一段,1,91
104.040993,30.6551609,一环路西一段,1,91
104.040916,30.6574001,一环路西一段,1,91
104.040909,30.6576405,一环路西一段,1,91
104.040863,30.6588631,一环路西一段,1,91
104.040749,30.6588764,一环路西一段,1,271
104.040802,30.657383,一环路西一段,1,271
104.040833,30.6566353,一环路西一段,1,271
104.040878,30.6551552,一环路西一段,1,271
104.040924,30.6541252,一环路西一段,1,271
104.040962,30.6530037,一环路西一段,1,271
104.040962,30.652626,一环路西一段,1,271
104.040993,30.6516399,一环路西一段,1,271
104.041183,30.6460972,一环路西一段,1,271
104.041267,30.6432304,一环路西一段,1,271
104.041298,30.6419697,一环路西一段,1,271
104.060646,30.6478043,滨江西路,1,354
104.060852,30.6476974,滨江西路,1,354
104.060974,30.6476269,滨江西路,1,354
104.06134,30.6474762,滨江西路,1,354
104.061615,30.647377,滨江西路,1,354
